,labels,keep
0,None,0
1,a-line,0
2,active-low,0
3,active-set,0
4,active-top,0
5,active-under,0
6,back-lace,1
7,baggy,0
8,banded,1
9,bath suit,1
10,batwing,1
11,beach,1
12,beaded,1
13,beige,1
14,bikini,1
15,none,0
16,black,1
17,blouse,1
18,blue,1
19,boat-neck,0
20,body,0
21,boots,0
22,bra-lace,0
23,bracelet,0
24,brown,1
25,cagoule,1
26,None,0
27,camouflage,1
28,canvas,1
29,cape,1
30,capri pant,0
31,cardigan,1
32,cargo-pant,1
33,cargo-short,1
34,car-coat,0
35,casual-dress,1
36,casual-pant,0
37,casual-top,0
38,none,0
39,casual-short,1
40,none,0
41,checkered,1
42,chevron,0
43,chiffon,1
44,none,0
45,none,0
46,close-fitting-dress,1
47,cocktail-dress,1
48,collar,1
49,corduroy,0
50,corsage,0
51,costume,0
52,cotton,1
53,crisscross,0
54,crochet-lace,1
55,crop-top,1
56,None,0
57,dance,0
58,denim,1
59,jogging,1
60,chemise,1
61,dress,1
62,embroidered,1
63,None,0
64,faux-fur,0
65,female,1
66,None,0
67,none,0
68,fleece,1
69,floral,1
70,formal-dress,1
71,frayed,1
72,fur,1
73,galaxy,1
74,geo-print,1
75,gingham-print,1
76,gold,1
77,grey,1
78,green,1
79,None,0
80,harem,1
81,heart,1
82,heels,1
83,herringbone,0
84,None,0
85,None,0
86,None,0
87,hood,1
88,hose,0
89,houndstooth,1
90,jacket,1
91,jeans,1
92,jersey,1
93,None,0
94,jumpsuit,1
95,kimono,1
96,knitted,1
97,lace,1
98,leather,1
99,legging,1
100,leopard,1
101,loose,1
102,lingerie,0
103,low-cut-ankle,0
104,lycee,0
105,male,1
106,marble,0
107,maroon,1
108,maternity,0
109,None,0
110,medallion print,0
111,neoprene,0
112,TODO,0
113,nightgown,1
114,nylon,0
115,off-the-shoulder,1
116,orange,1
117,organza,1
118,padded bra,0
119,ornate,1
120,pajama,1
121,party-dress,1
122,patched-bra,0
123,patent-leather,1
124,PeachPuff /pink,0
125,pea coat,0
126,pencil-skirt,1
127,None,0
128,netting skirt ?,0
129,pin-stripe,1
130,pink,1
131,plaid,1
132,pleated-skater,1
133,polar,0
134,polka-dot,1
135,polo,1
136,print,1
137,print,1
138,purple,0
139,puffed-sleeves,1
140,purl,1
141,purple,1
142,quilted-jacked,1
143,racerback,1
144,None,0
145,raincoat,1
146,None,0
147,red,1
148,None,0
149,rhinestone,1
150,ripped-jeans,1
151,robe,0
152,TODO,0
153,ruched,0
154,TODO,0
155,none,0
156,sequin shoes/sandal,1
157,sequin,1
158,sequin clothes,1
159,sheer,1
160,None,0
161,None,0
162,None,0
163,TODO,0
164,short,1
165,shoulder,0
166,sheeny,0
167,sheeny,0
168,shredded-jeans,1
169,skirt,1
170,sleeveless,1
171,slippers,0
172,snake,0
173,sneakers,0
174,None,0
175,None,0
176,sport-bra,0
177,None,0
178,stilettos,0
179,sweetheart,1
180,stripes,1
181,suede,1
182,suit-jacket,1
183,summer,1
184,None,0
185,None,0
186,swimsuit-man,1
187,swimsuit-pareo,1
188,swimsuit-woman,1
189,t-shirt,1
190,None,0
191,tan,1
192,tank-top,1
193,teal,1
194,None,0
195,thigh-high-socks,0
196,thong,0
197,tight,0
198,None,0
199,trench,1
200,None,0
201,None,0
202,None,0
203,None,0
204,None,0
205,Tiered skirt,0
206,Trimmed,0
207,Trousers Cargo,0
208,None,0
209,u-neck,1
210,undershirt,1
211,underwear,1
212,None,0
213,v-neck,1
214,none,0
215,velvet,1
216,vest-top,1
217,None,0
218,None,0
219,wedding-dress,1
220,wedge-heel,0
221,white,1
222,winter-shoes,0
223,winter-clothes,1
224,wrap-dress,1
225,yellow,1
226,yoga-pant,0
227,zebra,1
